ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04047,00034,2,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,1800.0,00,KILOGRAMO,12,1.0,1800.0,00,8.0,00,14400.0,8.0,0.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04047,00120,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,2571.0,43,KILOGRAMO,12,1.0,2535.0,43,8.0,00,20283.0,8.0,36.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00009,1,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,60.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,60.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00011,2,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,49.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,49.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00022,4,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,50.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,50.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00068,9,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00085,11,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,7.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,7.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00005,1,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,6.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00025,2,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00039,3,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00040,4,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,2.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,2.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00078,7,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00097,9,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,1.0,50,KILOGRAMO,12,1.0,0.0,00,,,,,1.0,50,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00128,12,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,2.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,2.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00155,14,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00010,1,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00037,4,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,7.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,7.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00043,5,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00049,6,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00068,8,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00074,9,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00105,11,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00108,12,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00114,13,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04138,00115,14,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04223,00090,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,17.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,17.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04223,00100,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,28.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,25.0,00,3.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,12,SAN JUAN,04237,00007,2,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,130.0,00,KILOGRAMO,12,1.0,100.0,00,8.0,00,800.0,8.0,30.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,12,SAN JUAN,04237,00089,10,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,50.0,00,KILOGRAMO,12,1.0,40.0,00,10.0,00,400.0,10.0,10.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,12,SAN JUAN,04237,00125,13,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,60.0,00,KILOGRAMO,12,1.0,10.0,00,10.0,00,100.0,10.0,50.0,00,0.0,00,
2021.0,06,CAJAMARCA,01,CAJAMARCA,09,MAGDALENA,04257,00085,10,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,70.0,00,KILOGRAMO,12,1.0,70.0,00,12.0,00,840.0,12.0,0.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,02,CHUMUCH,04311,00036,5,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,62.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,62.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00007,1,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,28.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,28.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00020,2,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,24.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,24.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00031,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,28.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,28.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00047,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,48.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,48.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00058,5,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,64.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,64.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00068,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,1332.0,00,KILOGRAMO,12,1.0,1012.0,00,9.0,00,9108.0,9.0,320.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00088,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,24.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,24.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00098,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,36.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,36.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00115,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,28.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,28.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00135,12,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00153,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,16.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,16.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,07,MIGUEL IGLESIAS,04321,00154,14,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00035,5,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,3.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00059,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,250.0,00,KILOGRAMO,12,1.0,240.0,00,10.0,00,2400.0,10.0,10.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00067,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00075,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00105,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00118,14,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04333,00007,1,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,UNIDAD,24,0.5,0.0,00,,,,,10.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04333,00023,3,Completa,Sierra,Sierra Norte,273.60865384615386,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,REQUESON,4209.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,04435,00054,5,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,153.0,00,KILOGRAMO,12,1.0,152.0,00,10.0,00,1520.0,10.0,1.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,04461,00026,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,04461,00059,8,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00027,5,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,12.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00034,6,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,21.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,21.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00045,8,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00051,9,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,12.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00055,10,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00065,11,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,14.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,14.0,00,0.0,00,
2021.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04568,00068,12,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,18.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,18.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04691,00030,2,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,28.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,28.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04691,00083,6,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,240.0,00,KILOGRAMO,12,1.0,240.0,00,8.0,00,1920.0,8.0,0.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04691,00091,7,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,500.0,00,KILOGRAMO,12,1.0,400.0,00,7.0,00,2800.0,7.0,80.0,00,20.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04691,00107,10,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,175.0,00,KILOGRAMO,12,1.0,100.0,00,12.0,00,1200.0,12.0,75.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04694,00002,1,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,6.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04694,00092,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,12.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04694,00101,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,7.0,50,KILOGRAMO,12,1.0,0.0,00,,,,,7.0,50,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,04,GREGORIO PITA,04694,00110,14,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,18.0,50,KILOGRAMO,12,1.0,0.0,00,,,,,18.0,50,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,01,PEDRO GALVEZ,04799,00067,8,Completa,Sierra,Sierra Norte,296.409375,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,27.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,27.0,00,0.0,00,
2021.0,06,CAJAMARCA,10,SAN MARCOS,01,PEDRO GALVEZ,04808,00042,9,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,06,CAJAMARCA,02,CAJABAMBA,02,CACHACHI,04929,00059,9,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05131,00099,12,Completa,Selva,Selva,96.74038461538461,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,CUAJADA,4203.0,144.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,100.0,00,44.0,00,
2021.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05136,00052,3,Completa,Selva,Selva,89.83035714285714,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,118.0,50,KILOGRAMO,12,1.0,100.0,00,10.0,00,1000.0,10.0,18.0,50,0.0,00,
2021.0,01,AMAZONAS,02,BAGUA,02,ARAMANGO,05158,00015,3,Completa,Selva,Selva,89.83035714285714,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,13.0,00,KILOGRAMO,12,1.0,5.0,00,15.0,00,75.0,15.0,5.0,00,3.0,00,
