ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224E_8,OMICAP200_00
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00012,0003,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,1.0,11,2014.0,0.0,100,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00012,0003,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARGA,2610.0,1.0,10,2014.0,0.0,100,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00012,0003,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUINUA,2111.0,1.0,10,2014.0,0.0,100,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00024,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUINUA,2111.0,1.0,10,2014.0,1.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00024,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,AVENA FORRAJERA,2701.0,1.0,10,2014.0,1.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00024,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00024,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUINUA,2111.0,1.0,10,2014.0,0.0,750,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00024,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,1.0,10,2014.0,0.0,426,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00024,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,QUINUA,2111.0,1.0,10,2014.0,0.0,500,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00037,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,10,2014.0,2.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00037,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUINUA,2111.0,1.0,10,2014.0,0.0,500,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00037,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,PAPA NATIVA,2615.0,1.0,11,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00037,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,1.0,10,2014.0,0.0,500,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00037,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00037,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,QUINUA,2111.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00047,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUINUA,2111.0,1.0,10,2014.0,0.0,500,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00051,0007,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,1.0,10,2014.0,0.0,125,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00063,0008,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,QUINUA,2111.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00066,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUINUA,2111.0,1.0,10,2014.0,2.0,500,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00088,0011,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CAÑIHUA,2103.0,1.0,11,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00088,0011,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA AMARGA,2610.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00088,0011,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,QUINUA,2111.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00088,0011,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00103,0012,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,AVENA FORRAJERA,2701.0,1.0,11,2014.0,0.0,500,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00103,0012,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUINUA,2111.0,1.0,9,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00104,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARGA,2610.0,1.0,11,2014.0,0.0,125,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00104,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,11,2014.0,0.0,125,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00104,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CAÑIHUA,2103.0,1.0,11,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00104,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUINUA,2111.0,1.0,10,2014.0,1.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00104,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,250,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00021,0002,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,11,2014.0,100.0,000,pase,pase,pase,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00021,0002,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA NATIVA,2615.0,1.0,10,2014.0,189.0,000,pase,pase,pase,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00021,0002,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,PAPA NATIVA,2615.0,1.0,11,2014.0,180.0,000,pase,pase,pase,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00041,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,11,2014.0,228.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00041,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA NATIVA,2615.0,1.0,11,2014.0,200.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00046,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,10,2014.0,150.0,000,pase,pase,pase,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,04,INCHUPALLA,17519,00145,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,5,2014.0,200.0,000,pase,pase,pase,Fue afectada por heladas,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17576,00031,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,11,2014.0,190.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17576,00031,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,HABA,2942.0,1.0,11,2014.0,130.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17576,00066,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,9,2014.0,30.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17576,00066,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,HABA,2942.0,1.0,9,2014.0,30.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17576,00078,0010,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,8,2014.0,120.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00018,0004,,Completa,Sierra,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,HABA,2942.0,1.0,10,2014.0,600.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00056,0013,,Completa,Sierra,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,HABA,2942.0,1.0,10,2014.0,200.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00021,0002,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,8.0,OCA,2608.0,1.0,10,2014.0,300.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00034,0003,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA BLANCA,2612.0,1.0,11,2014.0,500.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00119,0012,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,10,2014.0,500.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00008,0001,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,400,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00029,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,9,2014.0,0.0,020,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00043,0005,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,11,2014.0,0.0,070,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,8,2014.0,0.0,060,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA NATIVA,2615.0,1.0,8,2014.0,0.0,030,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,5.0,QUINUA,2111.0,1.0,12,2014.0,0.0,100,pase,pase,pase,pase,pase,pase,pase,Fue afectada por mal manejo del cultivo,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,6.0,QUINUA,2111.0,1.0,12,2014.0,0.0,100,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,7.0,PAPA NATIVA,2615.0,1.0,8,2014.0,0.0,075,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00063,0007,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,HABA,2942.0,1.0,12,2014.0,0.0,070,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00063,0007,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,6.0,PAPA NATIVA,2615.0,1.0,11,2014.0,0.0,100,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00065,0008,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,5,2015.0,0.0,023,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00082,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,077,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00082,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,1.0,11,2014.0,0.0,240,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00082,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,CEBADA GRANO,2104.0,1.0,10,2014.0,0.0,520,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00082,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,PAPA NATIVA,2615.0,1.0,11,2014.0,0.0,230,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00096,0010,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,HABA,2942.0,1.0,12,2014.0,0.0,183,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00129,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,10,2014.0,0.0,006,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00129,0013,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,6.0,CEBADA GRANO,2104.0,1.0,10,2014.0,0.0,140,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00035,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,ALFALFA,1401.0,3.0,9,2014.0,190.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00061,0011,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUINUA,2111.0,1.0,9,2014.0,0.0,010,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00085,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,7.0,PAPA NATIVA,2615.0,1.0,10,2014.0,60.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00085,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,10.0,PAPA NATIVA,2615.0,1.0,11,2014.0,30.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00085,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,11.0,PAPA NATIVA,2615.0,1.0,11,2014.0,30.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00090,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,1.0,11,2014.0,0.0,050,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00176,0009,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,HABA,2942.0,1.0,11,2014.0,0.0,020,"Fue afectada por huaycos, deslizamientos o derrumbes",pase,pase,pase,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00201,0010,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,QUINUA,2111.0,1.0,11,2014.0,0.0,050,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00221,0011,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,QUINUA,2111.0,1.0,11,2014.0,0.0,010,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,01,MOHO,17737,00011,0002,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,10,2014.0,2500.0,000,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,09,MOHO,01,MOHO,17737,00029,0004,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,9,2014.0,0.0,020,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,pase,
2015.0,21,PUNO,01,PUNO,09,MAÑAZO,17757,00051,0007,,Completa,Sierra,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,HABA,2942.0,1.0,9,2014.0,350.0,000,pase,pase,pase,pase,pase,Fue afectada por granizadas,pase,pase,
2015.0,21,PUNO,01,PUNO,07,COATA,17855,00062,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,HABA FORRAJERA,2712.0,1.0,10,2014.0,100.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
2015.0,21,PUNO,01,PUNO,07,COATA,17855,00062,0006,,Completa,Sierra,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,7.0,PAPA HUAYRO,2614.0,1.0,10,2014.0,500.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,pase,
