UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOME,REGION,CODIGO,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
190306,2014.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERM?DEZ,10813,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,522632.0,8818656.0,-74.7930484237,-10.6866849745,977.0
190306,2014.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERMÚDEZ,10804,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,521328.0,8846220.0,-74.8051312934,-10.4374011751,306.0
190306,2014.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERMÚDEZ,10803,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,519639.0,8850395.0,-74.8205857322,-10.3996473755,294.0
190306,2014.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERMÚDEZ,10789,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,514130.0,8887586.0,-74.8710441496,-10.063301958,284.0
190306,2014.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERMÚDEZ,10792,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,546140.0,8877537.0,-74.5787977699,-10.1539421315,808.0
190307,2014.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10826,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,474968.0,8811460.0,-75.2289480761,-10.75175118,1634.0
190307,2014.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10820,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,482785.0,8815327.0,-75.1574318234,-10.7168250822,1650.0
190307,2014.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10828,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,468340.0,8815397.0,-75.2895377809,-10.7160963772,1950.0
190308,2014.0,19,PASCO,03,OXAPAMPA,08,"190308,",10784,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,498543.0,8893474.0,-75.0132913985,-10.0100741029,258.0
190308,2014.0,19,PASCO,03,OXAPAMPA,08,"190308,",10781,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,490896.0,8905286.0,-75.0830476689,-9.90322801831,262.0
190308,2014.0,19,PASCO,03,OXAPAMPA,08,"190308,",10780,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,500553.0,8903488.0,-74.9949536161,-9.91949428923,255.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00661,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,667542.0,9394216.0,-79.4876517707,-5.4786418808,2514.0
200306,2014.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00644,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,656784.0,9401407.0,-79.584895395,-5.41384237366,1654.0
200306,2014.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00641,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,653798.0,9402591.0,-79.6118612754,-5.40319657085,1127.0
200306,2014.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00638,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,659031.0,9403238.0,-79.5646508467,-5.39723889634,2142.0
200307,2014.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00578,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,678992.0,9395972.0,-79.3843659337,-5.46248771669,2403.0
200307,2014.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00568,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,674930.0,9412653.0,-79.4214145953,-5.31173692478,1944.0
200307,2014.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00566,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,678804.0,9414324.0,-79.3864960746,-5.29654073311,2588.0
200308,2014.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00605,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,667359.0,9399514.0,-79.489428194,-5.43073109342,2606.0
200308,2014.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00599,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,670287.0,9408275.0,-79.4632055736,-5.35143754901,2492.0
200308,2014.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00601,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,674452.0,9408404.0,-79.425622757,-5.35017493622,1864.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00733,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,653877.0,9370971.0,-79.6104793934,-5.68915949338,1667.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00722,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,660910.0,9373223.0,-79.5470401051,-5.6686393017,2298.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00726,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,662067.0,9372195.0,-79.5365680959,-5.67790957169,2475.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00682,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,654894.0,9383885.0,-79.6015824002,-5.5723523052,1377.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00709,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,676420.0,9382531.0,-79.4072503771,-5.58410061781,2364.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00681,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,657266.0,9385278.0,-79.5801960368,-5.55969674203,1374.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00708,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,675424.0,9386415.0,-79.4163329768,-5.54900122067,2019.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00667,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,663711.0,9388992.0,-79.5221063358,-5.52596529595,1850.0
200304,2014.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00736,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,658335.0,9359974.0,-79.5699868046,-5.78851558265,2640.0
200404,2014.0,20,PIURA,04,MORROPON,04,LA MATANZA,00894,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,605367.0,9423031.0,-80.0492182825,-5.21915433504,99.0
200406,2014.0,20,PIURA,04,MORROPON,06,SALITRAL,00928,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,628256.0,9408159.0,-79.8424609992,-5.3533254058,346.0
200410,2014.0,20,PIURA,04,MORROPON,10,YAMANGO,00846,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,635703.0,9424258.0,-79.7755451289,-5.20758038476,692.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00533,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,671003.0,9415716.0,-79.4569089858,-5.28413395797,2272.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00528,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,661377.0,9414793.0,-79.5437300509,-5.29268730102,3217.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00525,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,667101.0,9419019.0,-79.4921860297,-5.2543477811,2663.0
200302,2014.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00623,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,655175.0,9414041.0,-79.5996718916,-5.29961626119,1834.0
200302,2014.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00614,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,651778.0,9422697.0,-79.6304903494,-5.2214014775,1089.0
200105,2014.0,20,PIURA,01,PIURA,05,CATACAOS,01081,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,537048.0,9413053.0,-80.665637105,-5.31005056362,10.0
200105,2014.0,20,PIURA,01,PIURA,05,CATACAOS,01085,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,540978.0,9413157.0,-80.630165058,-5.30908973139,14.0
200105,2014.0,20,PIURA,01,PIURA,05,CATACAOS,01063,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,531741.0,9414792.0,-80.7135351212,-5.29434177898,13.0
200105,2014.0,20,PIURA,01,PIURA,05,CATACAOS,01060,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,530112.0,9416569.0,-80.7282462388,-5.27827398076,14.0
200107,2014.0,20,PIURA,01,PIURA,07,CURA MORI,01156,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,539582.0,9411264.0,-80.6427533091,-5.32622365887,13.0
200108,2014.0,20,PIURA,01,PIURA,08,EL TALLAN,01181,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,542665.0,9397270.0,-80.6148527504,-5.45280182566,8.0
200108,2014.0,20,PIURA,01,PIURA,08,EL TALLAN,01177,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,537442.0,9399015.0,-80.6620082935,-5.43704495023,9.0
200109,2014.0,20,PIURA,01,PIURA,09,LA ARENA,01142,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,534574.0,9404167.0,-80.6879231453,-5.39044540638,11.0
200109,2014.0,20,PIURA,01,PIURA,09,LA ARENA,01140,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,535856.0,9405426.0,-80.6763604185,-5.37905659281,13.0
200109,2014.0,20,PIURA,01,PIURA,09,LA ARENA,01133,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,533248.0,9405985.0,-80.6998980561,-5.37401133678,11.0
200109,2014.0,20,PIURA,01,PIURA,09,LA ARENA,01113,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,530509.0,9411153.0,-80.7246418911,-5.32726370044,12.0
200110,2014.0,20,PIURA,01,PIURA,10,LA UNION,01227,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,532012.0,9402203.0,-80.7110370619,-5.40823161738,8.0
200110,2014.0,20,PIURA,01,PIURA,10,LA UNION,01225,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,533078.0,9402009.0,-80.7014203442,-5.4099809705,10.0
200110,2014.0,20,PIURA,01,PIURA,10,LA UNION,01195,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,527194.0,9406488.0,-80.7545424104,-5.36948165996,8.0
200803,2014.0,20,PIURA,08,SECHURA,03,BERNAL,01273,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,533628.0,9397802.0,-80.6964353217,-5.4480332157,8.0
200803,2014.0,20,PIURA,08,SECHURA,03,BERNAL,01255,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,531036.0,9399128.0,-80.7198352075,-5.43604483971,9.0
200804,2014.0,20,PIURA,08,SECHURA,04,CRISTO NOS VALGA,01277,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,526796.0,9391640.0,-80.7580820029,-5.50380794975,5.0
200804,2014.0,20,PIURA,08,SECHURA,04,CRISTO NOS VALGA,01280,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,535512.0,9389371.0,-80.6793840527,-5.52429731812,10.0
200401,2014.0,20,PIURA,04,MORROPON,01,CHULUCANAS,00810,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,594892.0,9430169.0,-80.1438225062,-5.15472517388,81.0
200401,2014.0,20,PIURA,04,MORROPON,01,CHULUCANAS,00800,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,602210.0,9432246.0,-80.0778299659,-5.13584025727,97.0
200401,2014.0,20,PIURA,04,MORROPON,01,CHULUCANAS,00787,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,596177.0,9436280.0,-80.1323055282,-5.09943331953,90.0
200401,2014.0,20,PIURA,04,MORROPON,01,CHULUCANAS,00759,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,589265.0,9441171.0,-80.194709778,-5.05526744102,71.0
200403,2014.0,20,PIURA,04,MORROPON,03,CHALACO,00836,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,635304.0,9438659.0,-79.7793932289,-5.07734481941,1993.0
200403,2014.0,20,PIURA,04,MORROPON,03,CHALACO,00838,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,632275.0,9439347.0,-79.8067194935,-5.07116504428,2225.0
200405,2014.0,20,PIURA,04,MORROPON,05,MORROPON,00878,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,608845.0,9428877.0,-80.0179191981,-5.16623049126,98.0
200205,2014.0,20,PIURA,02,AYABACA,05,MONTERO,00357,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,632928.0,9484614.0,-79.8015608795,-4.66173180177,2085.0
200409,2014.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00819,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,627913.0,9443179.0,-79.84613372,-5.03658423444,1573.0
200504,2014.0,20,PIURA,05,PAITA,04,COLAN,00108,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,491204.0,9456065.0,-81.0793334885,-4.92102396462,6.0
200504,2014.0,20,PIURA,05,PAITA,04,COLAN,00097,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,490841.0,9459586.0,-81.0826072939,-4.88917168864,9.0
200605,2014.0,20,PIURA,06,SULLANA,05,MARCAVELICA,00135,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,531671.0,9464273.0,-80.7143668529,-4.8467169734,76.0
200607,2014.0,20,PIURA,06,SULLANA,07,QUERECOTILLO,00181,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,542913.0,9469994.0,-80.6130107053,-4.79490998814,48.0
200608,2014.0,20,PIURA,06,SULLANA,08,SALITRAL,00212,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,537533.0,9463098.0,-80.6614978268,-4.85732153307,29.0
200608,2014.0,20,PIURA,06,SULLANA,08,SALITRAL,00210,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,536361.0,9464153.0,-80.6720666829,-4.84777604871,36.0
200601,2014.0,20,PIURA,06,SULLANA,01,SULLANA,00238,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,543839.0,9459599.0,-80.6045996338,-4.88894008156,80.0
200603,2014.0,20,PIURA,06,SULLANA,03,IGNACIO ESCUDERO,00120,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,507197.0,9461959.0,-80.9350931504,-4.8677048786,11.0
200401,2014.0,20,PIURA,04,MORROPON,01,CHULUCANAS,00811,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,585503.0,9420843.0,-80.2284244797,-5.23919025737,158.0
200403,2014.0,20,PIURA,04,MORROPON,03,CHALACO,00834,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,638339.0,9442179.0,-79.7520779323,-5.04545235874,2219.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00487,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,661490.0,9434333.0,-79.5431225526,-5.11597480472,3472.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00504,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,661444.0,9423008.0,-79.5432964704,-5.21839038819,3120.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00511,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,676254.0,9425236.0,-79.4097537559,-5.19792177802,2850.0
200301,2014.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00492,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,655903.0,9428110.0,-79.5933856283,-5.17236389303,2014.0
200303,2014.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00557,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,674449.0,9432065.0,-79.426193387,-5.13621157527,2631.0
200202,2014.0,20,PIURA,02,AYABACA,02,FRIAS,00463,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,619561.0,9448136.0,-79.9215359242,-4.99187345697,2119.0
200206,2014.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00430,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,647965.0,9445794.0,-79.6653207021,-5.01258040982,2376.0
200206,2014.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00426,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,649725.0,9450583.0,-79.6495362473,-4.96923760991,1976.0
200206,2014.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00449,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,665621.0,9449767.0,-79.5061753687,-4.97630592412,2762.0
200206,2014.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00413,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,645417.0,9463159.0,-79.6886103589,-4.85557700051,2058.0
200206,2014.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00432,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,649691.0,9440275.0,-79.6496521612,-5.06246496468,3053.0
200204,2014.0,20,PIURA,02,AYABACA,04,LAGUNAS,00407,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,624622.0,9463481.0,-79.8761210544,-4.85300810024,3144.0
200104,2014.0,20,PIURA,01,PIURA,04,CASTILLA,01023,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,554573.0,9439448.0,-80.5076546115,-5.07116730456,152.0
200104,2014.0,20,PIURA,01,PIURA,04,CASTILLA,01025,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,547368.0,9435572.0,-80.5726354751,-5.10628111756,37.0
200114,2014.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,00999,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,554924.0,9455871.0,-80.5046056922,-4.92260036918,67.0
200604,2014.0,20,PIURA,06,SULLANA,04,LANCONES,00163,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,561823.0,9495601.0,-80.4426654804,-4.56313998247,112.0
200604,2014.0,20,PIURA,06,SULLANA,04,LANCONES,00158,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,565267.0,9527058.0,-80.4118474499,-4.27855090752,440.0
200601,2014.0,20,PIURA,06,SULLANA,01,SULLANA,00217,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,552340.0,9474299.0,-80.528027603,-4.75590769024,86.0
200203,2014.0,20,PIURA,02,AYABACA,03,JILILI,00275,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,629745.0,9493093.0,-79.8303758754,-4.58509470582,1537.0
200208,2014.0,20,PIURA,02,AYABACA,08,SAPILLICA,00386,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,611162.0,9470466.0,-79.9975841585,-4.79001491593,1454.0
200209,2014.0,20,PIURA,02,AYABACA,09,SICCHEZ,00283,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,636257.0,9493739.0,-79.771690253,-4.57915198038,1584.0
200209,2014.0,20,PIURA,02,AYABACA,09,SICCHEZ,00279,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,636965.0,9495646.0,-79.7653430319,-4.56188803161,1206.0
200210,2014.0,20,PIURA,02,AYABACA,10,SUYO,00267,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,616631.0,9501863.0,-79.9486943526,-4.50595126734,861.0
200201,2014.0,20,PIURA,02,AYABACA,01,AYABACA,00336,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,661845.0,9472664.0,-79.54067795,-4.76930877211,2191.0
200201,2014.0,20,PIURA,02,AYABACA,01,AYABACA,00324,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,655167.0,9473539.0,-79.600892012,-4.7615259519,2097.0
200201,2014.0,20,PIURA,02,AYABACA,01,AYABACA,00325,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,659560.0,9478040.0,-79.5613762173,-4.72074026727,2229.0
200201,2014.0,20,PIURA,02,AYABACA,01,AYABACA,00311,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,644394.0,9480317.0,-79.6981323421,-4.70041307571,1275.0
200201,2014.0,20,PIURA,02,AYABACA,01,AYABACA,00295,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,656603.0,9493383.0,-79.5883069837,-4.58202725049,1604.0
200201,2014.0,20,PIURA,02,AYABACA,01,AYABACA,00303,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,641007.0,9491676.0,-79.728848507,-4.59773570823,1837.0
200111,2014.0,20,PIURA,01,PIURA,11,LAS LOMAS,00943,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,603461.0,9480602.0,-80.067153546,-4.69842803177,561.0
200111,2014.0,20,PIURA,01,PIURA,11,LAS LOMAS,00950,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,582881.0,9481773.0,-80.2527088774,-4.68805633791,224.0
200114,2014.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,00981,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,594808.0,9463731.0,-80.1449757884,-4.85114077535,588.0
200114,2014.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,00972,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,579962.0,9473077.0,-80.2789426168,-4.76674784986,176.0
200303,2014.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00538,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,688377.0,9453366.0,-79.3010743329,-4.94327229548,1837.0
210101,2014.0,21,PUNO,01,PUNO,01,PUNO,17941,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,399953.0,8245107.0,-69.934458095,-15.8710354653,3835.0
210102,2014.0,21,PUNO,01,PUNO,02,ACORA,18033,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,400981.0,8210091.0,-69.9263157983,-16.1875874788,3966.0
210102,2014.0,21,PUNO,01,PUNO,02,ACORA,17980,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,427505.0,8234756.0,-69.6774472364,-15.9655598348,3838.0
210104,2014.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17799,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,379311.0,8267675.0,-70.126107629,-15.6661251709,3867.0
210108,2014.0,21,PUNO,01,PUNO,08,HUATA,17843,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,390275.0,8273032.0,-70.0235831392,-15.6182036356,3817.0
210109,2014.0,21,PUNO,01,PUNO,09,MAÑAZO,17771,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,353710.0,8252765.0,-70.3658363277,-15.7995260876,3947.0
210110,2014.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17825,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,385938.0,8257236.0,-70.0647717167,-15.7607925216,3818.0
210110,2014.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17813,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,385695.0,8257999.0,-70.0670098015,-15.753885881,3824.0
210110,2014.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17808,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,389051.0,8259717.0,-70.0355994901,-15.7385065137,3816.0
210111,2014.0,21,PUNO,01,PUNO,11,PICHACANI,17956,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,394433.0,8227742.0,-69.9867773228,-16.0277701528,3909.0
210105,2014.0,21,PUNO,01,PUNO,05,CAPACHICA,17882,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,416153.0,8267970.0,-69.7823649953,-15.664961552,3824.0
210112,2014.0,21,PUNO,01,PUNO,12,PLATERIA,17909,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,408234.0,8236066.0,-69.8574700845,-15.9530747444,3876.0
210112,2014.0,21,PUNO,01,PUNO,12,PLATERIA,17897,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,415970.0,8246916.0,-69.7848091259,-15.85527747,3816.0
210113,2014.0,21,PUNO,01,PUNO,13,SAN ANTONIO,17953,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,372161.0,8228925.0,-70.1948768136,-16.0160158048,4529.0
210102,2014.0,21,PUNO,01,PUNO,02,ACORA,18024,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,423201.0,8210393.0,-69.7184553057,-16.1856655622,3839.0
210112,2014.0,21,PUNO,01,PUNO,12,PLATERIA,17904,SIERRA,Pequeños y medianos productores/as agropecuarios/as,19,418290.0,8237996.0,-69.7634463855,-15.9359815162,3816.0
