ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P410AA,P410AB,P410AE,OMICAP400A
2014.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,8.0,Pozo,00
2014.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,20.0,Pozo,00
2014.0,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18990,00001,1,GRANJAS Y ESTABLOS,Muestral,Completa,COSTA,,4.6491935,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,Pase,Pase,Pase,Pase,Establo lechero,6.0,Pozo,00
2014.0,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00001,3,GRANJAS Y ESTABLOS,Muestral,Completa,COSTA,,4.6491935,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,Pase,Pase,Pase,Pase,Establo lechero,3.0,Río/riachuelo,00
2014.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00035,1,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,9.0,Pozo,00
2014.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00035,1,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,3.0,Pozo,00
2014.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00149,2,GRANJAS Y ESTABLOS,Censal,Completa,COSTA,,1.0804598,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,Pase,Pase,Pase,Pase,Establo lechero,1.0,Río/riachuelo,00
2014.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00149,2,GRANJAS Y ESTABLOS,Censal,Completa,COSTA,,1.0804598,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Pase,Pase,Pase,Granja de cuyes?,Pase,Granja de cuyes,2.0,Río/riachuelo,00
2014.0,23,TACNA,01,TACNA,09,SAMA,19190,00037,2,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,32.0,Pozo,00
2014.0,23,TACNA,01,TACNA,09,SAMA,19190,00037,2,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,5.0,Río/riachuelo,00
2014.0,23,TACNA,01,TACNA,05,INCLAN,19194,00028,1,GRANJAS Y ESTABLOS,Muestral,Completa,COSTA,,4.6491935,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,Pase,Pase,Pase,Pase,Establo lechero,4.0,Río/riachuelo,00
2014.0,23,TACNA,01,TACNA,03,CALANA,19217,00105,1,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,5.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,03,CALANA,19217,00105,1,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,6.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,06,PACHIA,19221,00091,1,GRANJAS AVÍCOLAS,Muestral,Completa,SIERRA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,3.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,10,CORONEL GREGORIO ALBARRACIN LANCHIPA,19234,00188,1,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,2.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19237,00110,1,GRANJAS AVÍCOLAS,Censal,Completa,COSTA,,1.1649485,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,24.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19238,00140,11,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,3.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19241,00056,3,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,1.0,Red pública,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19241,00059,4,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,1.0,Red pública,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19241,00079,5,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,1.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19241,00102,6,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,3.0,Cisterna,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19248,00193,7,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,2.0,Pozo,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19248,00232,12,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,4.0,Pozo,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19254,00075,8,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de pollo de engorde,1.0,Pozo,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19259,00167,13,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Granja avícola de gallina de postura,5.0,Pozo,00
2014.0,23,TACNA,01,TACNA,01,TACNA,19261,00110,10,GRANJAS Y ESTABLOS,Muestral,Completa,COSTA,,4.6491935,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,Pase,Pase,Pase,Pase,Establo lechero,2.0,Pozo,00
