ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18775,00056,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,5.0,1.0,1.0,360,20000.0,Manual?,Red pública,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18785,00011,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,9.0,0.0,0.0,300,200.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18785,00113,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,1.0,000,500.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18785,00115,3,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,050,100.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18785,00115,3,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,050,5000.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18785,00115,3,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,8.0,0.0,1.0,000,200.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18788,00087,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,100,60.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18791,00024,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,21.0,0.0,3.0,000,750.0,Automatico?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18794,00104,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,120,15000.0,Manual?,Red pública,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18794,00104,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,2.0,0.0,0.0,050,80.0,Manual?,Red pública,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18798,00087,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,100,50.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18799,00096,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,300,2050.0,Manual?,Red pública,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18799,00096,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Centro de engorde vacuno,2.0,0.0,0.0,020,25.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18800,00098,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,33.0,0.0,15.0,000,6200.0,Automatico?,Río/riachuelo,
2016.0,04,AREQUIPA,02,CAMANA,01,CAMANA,18832,00063,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Centro de engorde vacuno,1.0,0.0,0.0,250,90.0,Manual?,Pozo,
2016.0,04,AREQUIPA,02,CAMANA,08,SAMUEL PASTOR,18834,00003,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,6.0,0.0,0.0,600,200.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,02,CAMANA,08,SAMUEL PASTOR,18834,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,5.0,0.0,0.0,050,80.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,02,CAMANA,08,SAMUEL PASTOR,18834,00089,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,100,30.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,02,CAMANA,08,SAMUEL PASTOR,18834,00091,5,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,7.0,0.0,050,80.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00051,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,3.0,2.0,0.0,050,98.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00056,4,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,2.0,8.0,0.0,050,90.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00071,5,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,2.0,0.0,0.0,016,40.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00075,6,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,012,58.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00076,7,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,020,38.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00078,8,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,2.0,1.0,0.0,020,50.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,18881,00079,9,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,018,60.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,07,JACOBO HUNTER,18896,00077,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,24.0,0.0,0.0,085,180.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,07,JACOBO HUNTER,18896,00106,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,9.0,0.0,0.0,800,250.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,01,AREQUIPA,22,SOCABAYA,18904,00100,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,030,1100.0,Manual?,Pozo,
2016.0,04,AREQUIPA,01,AREQUIPA,05,CHARACATO,18910,00107,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,0.0,4.0,0.0,030,50.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,27,YARABAMBA,18940,00106,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,080,150.0,Manual?,manantial,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18946,00003,1,Persona natural,Completa,Costa,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,1.0,000,200.0,Manual?,Pozo,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18946,00140,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,8.0,4.0,1.0,152,23040.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18946,00140,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,115.0,0.0,30.0,400,1520000.0,Manual?,Otro,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18947,00027,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,2.0,3.0,000,48000.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18948,00061,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,25.0,0.0,3.0,000,1360.0,Automatico?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18949,00094,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,8.0,0.0,0.0,400,200.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18949,00132,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,0.0,0.0,450,10000.0,Manual?,Pozo,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18949,00132,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,540,2200.0,Manual?,Pozo,
2016.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18949,00132,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,granja avícola de pavos de engorde,0.0,1.0,0.0,225,2500.0,Manual?,Pozo,
2016.0,04,AREQUIPA,01,AREQUIPA,25,VITOR,18952,00047,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,500,200.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,25,VITOR,18955,00033,3,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,11.0,0.0,8.0,000,242000.0,Manual?,Cisterna,
2016.0,04,AREQUIPA,01,AREQUIPA,18,SAN JUAN DE SIGUAS,18965,00087,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,200,70.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,01,AREQUIPA,21,SANTA RITA DE SIGUAS,18966,00025,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,8.0,0.0,0.0,400,120.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,01,AREQUIPA,21,SANTA RITA DE SIGUAS,18966,00037,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,6.0,4.0,0.0,200,80.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,01,AREQUIPA,21,SANTA RITA DE SIGUAS,18966,00091,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,14.0,4.0,2.0,500,500.0,Manual?,Red pública,
2016.0,04,AREQUIPA,01,AREQUIPA,21,SANTA RITA DE SIGUAS,18966,00093,5,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,6.0,0.0,0.0,200,70.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,01,AREQUIPA,21,SANTA RITA DE SIGUAS,18966,00097,7,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,1.0,0.0,200,70.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00042,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,003,90.0,Manual?,Otro,
2016.0,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00047,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,005,200.0,Manual?,Otro,
2016.0,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00051,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,003,1000.0,Manual?,Otro,
2016.0,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18970,00041,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,060,30.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,02,COCACHACRA,18972,00075,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,20.0,20.0,7.0,500,400000.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00105,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,330.0,180.0,84.0,150,8720648.0,Automatico?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00105,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,47.0,4.0,7.0,340,110200.0,Automatico?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00105,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,46.0,18.0,1.0,800,505200.0,Automatico?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padres de postura,1.0,0.0,0.0,140,210000.0,Manual?,Pozo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,12.0,2.0,2.0,200,220000.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,1.0,1.0,0.0,300,220000.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,05,MEJIA,18980,00106,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,20.0,5.0,3.0,800,220000.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18990,00090,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,080,40.0,Manual?,Pozo,
2016.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,065,50.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,001,30.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00002,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,150,20.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00035,3,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,015,15.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00035,3,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,2.0,0.0,324,24000.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,01,TACNA,09,SAMA,19190,00037,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,5.0,3.0,1.0,152,40000.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,09,SAMA,19190,00037,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,17.0,17.0,8.0,160,680000.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,05,INCLAN,19194,00009,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,120,30.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,01,TACNA,05,INCLAN,19194,00180,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,010,15.0,Manual?,Red pública,
2016.0,23,TACNA,01,TACNA,03,CALANA,19217,00051,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,7.0,0.0,216,14500.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,06,PACHIA,19221,00088,1,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,4.0,0.0,108,9000.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,06,PACHIA,19221,00090,2,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,3.0,3.0,0.0,081,7200.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,06,PACHIA,19223,00021,1,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,2.0,0.0,200,12000.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,06,PACHIA,19223,00021,1,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,2.0,2.0,0.0,030,120.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,06,PACHIA,19223,00021,1,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,030,1000.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,01,TACNA,08,POCOLLAY,19231,00067,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,8.0,0.0,660,33000.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,01,TACNA,01,TACNA,19237,00110,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,18.0,10.0,5.0,500,504000.0,Manual?,Pozo,
2016.0,23,TACNA,01,TACNA,01,TACNA,19241,00064,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,1.0,0.0,030,2000.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,01,TACNA,01,TACNA,19241,00064,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,1.0,0.0,030,2000.0,Manual?,Río/riachuelo,
2016.0,23,TACNA,01,TACNA,01,TACNA,19241,00102,2,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,3.0,1.0,0.0,360,24000.0,Manual?,Cisterna,
2016.0,23,TACNA,01,TACNA,01,TACNA,19255,00038,2,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,5.0,0.0,105,5950.0,Manual?,Pozo,
2016.0,23,TACNA,01,TACNA,01,TACNA,19255,00038,2,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,060,816.0,Manual?,Pozo,
2016.0,23,TACNA,01,TACNA,01,TACNA,19259,00169,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,3.0,2.0,0.0,540,27000.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00002,1,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,14.0,0.0,20.0,000,224000.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00003,2,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,15.0,2.0,1.0,530,137700.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00007,3,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,7.0,7.0,0.0,653,2070.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00007,3,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,5.0,2.0,0.0,567,52500.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00014,4,Granja y Establo,Completa,Selva,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,10.0,0.0,0.0,271,1500.0,Manual?,Otro,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00014,4,Granja y Establo,Completa,Selva,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,1.0,0.0,104,6240.0,Manual?,Red pública,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00019,5,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,6.0,0.0,299,20000.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00022,6,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,1.0,0.0,072,4000.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00026,7,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,3.0,0.0,0.0,055,3580.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00027,8,Granja y Establo,Completa,Selva,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,0.0,10.0,0.0,300,300.0,Manual?,Pozo,
2016.0,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,90008,00028,9,Granja y Establo,Completa,Selva,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,7.0,0.0,0.0,320,1242.0,Manual?,Pozo,
2016.0,16,LORETO,06,UCAYALI,01,CONTAMANA,90014,00004,1,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,010,648.0,Manual?,Pozo,
2016.0,22,SAN MARTIN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,90015,00001,1,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,18.0,2.0,1.0,400,90000.0,Automatico?,Red pública,
2016.0,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,90018,00002,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,12.0,0.0,1.0,296,126000.0,Manual?,Pozo,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,8.0,0.0,0.0,450,59.0,Manual?,Red pública,
