ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2017.0,19,PASCO,01,PASCO,10,TICLACAYAN,10670,00101,13,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,0.0,500,SACO,19.0,50.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10672,00003,1,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,2.0,OCA,2608,OCA SECA (CCAYA),4126.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10672,00003,1,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,4.0,000,ARROBA,1.0,11.5,3.0,000,60.0,00,180.0,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10672,00011,2,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,2.0,OCA,2608,OCA SECA (CCAYA),4126.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10672,00011,2,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10675,00021,2,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,11.0,500,KILO,12.0,1.0,0.0,000,,,,11.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10675,00078,8,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,34.0,500,KILO,12.0,1.0,0.0,000,,,,20.0,500,14.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10675,00130,12,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,11.0,500,KILO,12.0,1.0,0.0,000,,,,11.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00014,1,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00029,3,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,0.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00038,4,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00050,5,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,32.0,000,KILO,12.0,1.0,0.0,000,,,,32.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00105,10,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,0.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00116,11,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00116,11,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00119,12,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00137,13,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,02,HUACHON,10678,00143,14,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,"2612,2",TOCOSH,4136.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00002,1,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,2.0,000,BALDE,3.0,13.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00008,2,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,1.0,PAPA COLOR,2613,CHUÑO,4109.0,36.0,000,KILO,12.0,1.0,0.0,000,,,,32.0,000,4.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00009,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,72.0,000,KILO,12.0,1.0,50.0,000,3.0,00,150.0,10.0,000,12.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00022,4,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,55.0,000,5.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00022,4,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA HUAYRO,2614,TOCOSH,4136.0,3.0,000,BALDE,3.0,18.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00029,5,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,48.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,8.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00029,5,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,2.0,000,BALDE,3.0,16.0,0.0,000,,,,1.0,500,0.0,500,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00030,6,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00030,6,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,1.0,000,BALDE,3.0,8.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00044,7,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,BALDE,3.0,20.0,0.0,000,,,,1.0,500,0.0,500,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00044,7,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,24.0,000,KILO,12.0,1.0,0.0,000,,,,24.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00053,8,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00053,8,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA AMARILLA,2611,TOCOSH,4136.0,2.0,000,BALDE,3.0,18.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00058,9,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00071,10,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,"2612,2",CHUÑO,4109.0,72.0,000,KILO,12.0,1.0,0.0,000,,,,72.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00071,10,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA AMARILLA,2611,TOCOSH,4136.0,3.0,000,BALDE,3.0,15.0,0.0,000,,,,2.0,500,0.0,500,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00073,11,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,10.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00073,11,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA AMARILLA,2611,TOCOSH,4136.0,1.0,000,BALDE,3.0,18.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00092,12,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,480.0,000,KILO,12.0,1.0,300.0,000,4.0,00,1200.0,10.0,000,170.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00092,12,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,2.0,PAPA HUAYRO,2614,TOCOSH,4136.0,7.0,000,BALDE,3.0,16.0,5.0,000,48.0,00,240.0,0.0,000,2.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00096,13,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,2.0,000,BALDE,3.0,18.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00106,14,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA AMARILLA,2611,TOCOSH,4136.0,1.0,000,BALDE,3.0,18.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10679,00106,14,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10680,00041,7,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA COLOR,2613,TOCOSH,4136.0,1.0,000,SACO,19.0,70.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00011,2,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,2.0,000,BALDE,3.0,12.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00013,3,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,4.0,000,BALDE,3.0,13.0,0.0,000,,,,3.0,500,0.0,500,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00031,5,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,2.0,000,BALDE,3.0,12.0,0.0,000,,,,1.0,500,0.0,500,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00046,7,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,4.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00087,14,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00087,14,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00087,14,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,4.0,PAPA BLANCA,2612,TOCOSH,4136.0,0.0,250,SACO,19.0,70.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10682,00087,14,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,3.0,PAPA BLANCA,2612,PAPA SECA,4130.0,0.0,250,SACO,19.0,70.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10688,00046,6,,Completa,SIERRA,Sierra Centro,22.961904761904766,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,2.0,000,SACO,19.0,50.0,0.0,000,,,,1.0,000,1.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10690,00136,13,,Completa,SIERRA,Sierra Centro,22.96190476190476,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,BALDE,3.0,12.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10692,00140,12,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,1.0,PAPA AMARILLA,2611,TOCOSH,4136.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10693,00021,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,TOCOSH,4136.0,4.0,000,KILO,12.0,1.0,0.0,000,,,,4.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10695,00025,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,"2108,2",TOCOSH,4136.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10695,00090,10,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,3.0,000,SACO,19.0,50.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10698,00001,1,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,1.0,PAPA NATIVA,2615,PAPA SECA,4130.0,2625.0,000,BOLSA,28.0,0.16,2620.0,000,1.0,50,3930.0,5.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10698,00009,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,42.0,000,BALDE,3.0,18.0,20.0,000,30.0,00,600.0,20.0,000,2.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10698,00041,5,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,10.0,000,BALDE,3.0,18.0,5.0,000,35.0,00,175.0,5.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10698,00047,6,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,18.0,000,BALDE,3.0,18.0,15.0,000,35.0,00,525.0,3.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10698,00126,13,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,BALDE,3.0,20.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10701,00055,7,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,OCA,2608,OCA SECA (CCAYA),4126.0,300.0,000,KILO,12.0,1.0,260.0,000,2.0,00,520.0,40.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10701,00088,12,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,CHUÑO,4109.0,1.0,000,SACO,19.0,80.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00016,2,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,CHUÑO,4109.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00025,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,"2611,2",CHUÑO,4109.0,120.0,000,KILO,12.0,1.0,50.0,000,3.0,00,150.0,50.0,000,20.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00026,4,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,10.0,000,ARROBA,1.0,11.5,0.0,000,,,,9.0,000,1.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00038,6,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,2.0,000,BALDE,3.0,15.0,0.0,000,,,,1.0,000,1.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00054,8,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,6.0,000,6.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00085,12,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,1.0,PAPA AMARILLA,2611,CHUÑO,4109.0,3.0,000,ARROBA,1.0,11.5,0.0,000,,,,3.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10705,00105,14,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,0.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,36.0,000,KILO,12.0,1.0,0.0,000,,,,36.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00007,1,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,6.0,000,ARROBA,1.0,11.5,3.0,000,30.0,00,90.0,3.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00007,1,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,500,ARROBA,1.0,11.5,8.0,000,20.0,00,160.0,4.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00017,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,3.0,500,ARROBA,1.0,11.5,0.0,000,,,,3.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00017,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,"2612,2",TOCOSH,4136.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00017,3,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,3.0,OCA,2608,OCA SECA (CCAYA),4126.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00023,4,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,1.0,250,ARROBA,1.0,11.5,0.0,000,,,,1.0,250,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00023,4,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA HUAYRO,2614,TOCOSH,4136.0,3.0,500,ARROBA,1.0,11.5,2.0,000,20.0,00,40.0,1.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00031,5,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,"2612,2",TOCOSH,4136.0,3.0,000,ARROBA,1.0,11.5,2.0,000,20.0,00,40.0,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00031,5,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,1.0,250,ARROBA,1.0,11.5,0.0,000,,,,1.0,250,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00044,7,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,CHUÑO,4109.0,1.0,250,ARROBA,1.0,11.5,0.0,000,,,,1.0,250,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00044,7,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,5.0,000,ARROBA,1.0,11.5,3.0,000,30.0,00,90.0,2.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00046,8,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,3.0,500,ARROBA,1.0,11.5,0.0,000,,,,3.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00053,9,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA HUAYRO,2614,CHUÑO,4109.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00053,9,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00061,10,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,7.0,500,ARROBA,1.0,11.5,4.0,500,25.0,00,113.0,3.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00061,10,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,2.0,PAPA HUAYRO,2614,CHUÑO,4109.0,1.0,250,ARROBA,1.0,11.5,0.0,000,,,,1.0,250,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10712,00077,13,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,"PAPA AMARGA, PAPA BLANCA, PAPA HUAYRO","2610,2",CHUÑO,4109.0,5.0,500,ARROBA,1.0,11.5,0.0,000,,,,5.0,500,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10713,00010,1,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA AMARILLA,2611,CHUÑO,4109.0,36.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,21.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10713,00033,4,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10713,00038,5,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,2.0,000,
2017.0,19,PASCO,01,PASCO,05,NINACACA,10713,00082,11,,Completa,SIERRA,Sierra Centro,22.961904761904762,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
