UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,REGION,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
110104,2017.0,11,ICA,01,ICA,04,OCUCAJE,12874,COSTA,18.0,434000.0,8400249.0,-75.61473,-14.46959,277.0
110104,2017.0,11,ICA,01,ICA,04,OCUCAJE,12869,COSTA,18.0,428000.0,8410582.0,-75.66402,-14.37604,304.0
110104,2017.0,11,ICA,01,ICA,04,OCUCAJE,12866,COSTA,18.0,426000.0,8411570.0,-75.68491,-14.36704,309.0
110105,2017.0,11,ICA,01,ICA,05,PACHACUTEC,12839,COSTA,18.0,427000.0,8436228.0,-75.6785,-14.14412,417.0
110106,2017.0,11,ICA,01,ICA,06,PARCONA,12791,COSTA,18.0,423000.0,8444416.0,-75.71018,-14.07,405.0
110107,2017.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12826,COSTA,18.0,424000.0,8437113.0,-75.70506,-14.13605,398.0
110107,2017.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12821,COSTA,18.0,424000.0,8438067.0,-75.70617,-14.12741,400.0
110107,2017.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12815,COSTA,18.0,429000.0,8438253.0,-75.65421,-14.12589,437.0
110108,2017.0,11,ICA,01,ICA,08,SALAS,12746,COSTA,18.0,418000.0,8451542.0,-75.75749,-14.00543,418.0
110108,2017.0,11,ICA,01,ICA,08,SALAS,12740,COSTA,18.0,417000.0,8454003.0,-75.76736,-13.98315,419.0
110101,2017.0,11,ICA,01,ICA,01,ICA,12787,COSTA,18.0,421000.0,8443194.0,-75.73314,-14.08098,396.0
110101,2017.0,11,ICA,01,ICA,01,ICA,12790,COSTA,18.0,403000.0,8420836.0,-75.90049,-14.28256,535.0
110101,2017.0,11,ICA,01,ICA,01,ICA,12785,COSTA,18.0,419000.0,8444832.0,-75.74823,-14.06613,399.0
110101,2017.0,11,ICA,01,ICA,01,ICA,12783,COSTA,18.0,415000.0,8445293.0,-75.78994,-14.06183,475.0
110103,2017.0,11,ICA,01,ICA,03,LOS AQUIJES,12808,COSTA,18.0,425000.0,8440025.0,-75.69257,-14.10976,411.0
110103,2017.0,11,ICA,01,ICA,03,LOS AQUIJES,12810,COSTA,18.0,427000.0,8440096.0,-75.67667,-14.10915,415.0
110402,2017.0,11,ICA,04,PALPA,02,LLIPATA,12884,COSTA,18.0,483000.0,8386500.0,-75.15873,-14.59466,460.0
110404,2017.0,11,ICA,04,PALPA,04,SANTA CRUZ,12876,COSTA,18.0,476000.0,8408922.0,-75.22378,-14.39188,1279.0
110403,2017.0,11,ICA,04,PALPA,03,RIO GRANDE,12878,COSTA,18.0,486000.0,8418772.0,-75.1326,-14.30288,936.0
110301,2017.0,11,ICA,03,NAZCA,01,NAZCA,12893,COSTA,18.0,518000.0,8367404.0,-74.832,-14.7673,1466.0
110302,2017.0,11,ICA,03,NAZCA,02,CHANGUILLO,12885,COSTA,18.0,458000.0,8366620.0,-75.38769,-14.77413,588.0
110303,2017.0,11,ICA,03,NAZCA,03,EL INGENIO,12890,COSTA,18.0,508000.0,8380461.0,-74.92505,-14.6493,1216.0
110305,2017.0,11,ICA,03,NAZCA,05,VISTA ALEGRE,12903,COSTA,18.0,522000.0,8345451.0,-74.79775,-14.96576,1267.0
110305,2017.0,11,ICA,03,NAZCA,05,VISTA ALEGRE,12902,COSTA,18.0,522000.0,8351182.0,-74.79857,-14.91395,1520.0
110108,2017.0,11,ICA,01,ICA,08,SALAS,12735,COSTA,18.0,392000.0,8464958.0,-75.99682,-13.88327,295.0
110109,2017.0,11,ICA,01,ICA,09,SAN JOSE DE LOS MOLINOS,12752,COSTA,18.0,430000.0,8456712.0,-75.64481,-13.95901,695.0
110109,2017.0,11,ICA,01,ICA,09,SAN JOSE DE LOS MOLINOS,12748,COSTA,18.0,433000.0,8472060.0,-75.61906,-13.82031,1285.0
110110,2017.0,11,ICA,01,ICA,10,SAN JUAN BAUTISTA,12768,COSTA,18.0,421000.0,8452187.0,-75.73488,-13.99967,420.0
110111,2017.0,11,ICA,01,ICA,11,SANTIAGO,12855,COSTA,18.0,423000.0,8428518.0,-75.71669,-14.21373,364.0
110111,2017.0,11,ICA,01,ICA,11,SANTIAGO,12842,COSTA,18.0,422000.0,8436571.0,-75.72094,-14.1409,389.0
110112,2017.0,11,ICA,01,ICA,12,SUBTANJALLA,12782,COSTA,18.0,419000.0,8448158.0,-75.75049,-14.03605,418.0
110112,2017.0,11,ICA,01,ICA,12,SUBTANJALLA,12778,COSTA,18.0,418000.0,8450423.0,-75.76138,-14.01554,418.0
110113,2017.0,11,ICA,01,ICA,13,TATE,12837,COSTA,18.0,424000.0,8434158.0,-75.70274,-14.16277,394.0
110113,2017.0,11,ICA,01,ICA,13,TATE,12834,COSTA,18.0,425000.0,8435106.0,-75.69677,-14.15422,402.0
110113,2017.0,11,ICA,01,ICA,13,TATE,12827,COSTA,18.0,423000.0,8436153.0,-75.70945,-14.14471,395.0
110114,2017.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12758,COSTA,18.0,440000.0,8438118.0,-75.55672,-14.12736,573.0
110114,2017.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12760,COSTA,18.0,469000.0,8438996.0,-75.28889,-14.11988,2359.0
110503,2017.0,11,ICA,05,PISCO,03,HUMAY,12719,COSTA,18.0,421000.0,8481405.0,-75.72958,-13.73551,1134.0
110507,2017.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12702,COSTA,18.0,373000.0,8487500.0,-76.17275,-13.6787,37.0
110507,2017.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,COSTA,18.0,377000.0,8493804.0,-76.14153,-13.62185,84.0
110504,2017.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12709,COSTA,18.0,396000.0,8485422.0,-75.96404,-13.69839,388.0
110504,2017.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12712,COSTA,18.0,386000.0,8488339.0,-76.05336,-13.67165,169.0
110504,2017.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12708,COSTA,18.0,388000.0,8491155.0,-76.03131,-13.64629,231.0
110504,2017.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12705,COSTA,18.0,391000.0,8496539.0,-76.0101,-13.5977,346.0
110502,2017.0,11,ICA,05,PISCO,02,HUANCANO,12716,SIERRA,18.0,432000.0,8505483.0,-75.63077,-13.51808,1884.0
110506,2017.0,11,ICA,05,PISCO,06,SAN ANDRES,12731,COSTA,18.0,372000.0,8479174.0,-76.17938,-13.75395,48.0
110508,2017.0,11,ICA,05,PISCO,08,TUPAC AMARU INCA,12725,COSTA,18.0,377000.0,8485346.0,-76.14026,-13.69833,71.0
110206,2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12649,COSTA,18.0,376000.0,8517260.0,-76.14917,-13.40976,90.0
110206,2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12645,COSTA,18.0,373000.0,8517378.0,-76.174,-13.40858,72.0
110206,2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12636,COSTA,18.0,375000.0,8520385.0,-76.15801,-13.38147,120.0
110206,2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12634,COSTA,18.0,375000.0,8522416.0,-76.15826,-13.36311,118.0
110206,2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12631,COSTA,18.0,372000.0,8522867.0,-76.17929,-13.35893,101.0
110206,2017.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12629,COSTA,18.0,374000.0,8531254.0,-76.16471,-13.28317,217.0
110202,2017.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12684,COSTA,18.0,400000.0,8521400.0,-75.91933,-13.37328,1085.0
110210,2017.0,11,ICA,02,CHINCHA,10,SUNAMPE,12674,COSTA,18.0,374000.0,8514301.0,-76.16401,-13.43645,61.0
110210,2017.0,11,ICA,02,CHINCHA,10,SUNAMPE,12664,COSTA,18.0,374000.0,8516158.0,-76.15979,-13.41968,70.0
110203,2017.0,11,ICA,02,CHINCHA,03,CHAVIN,12652,SIERRA,18.0,398000.0,8540496.0,-75.94285,-13.20053,1836.0
110207,2017.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,COSTA,18.0,382000.0,8534046.0,-76.08878,-13.25827,819.0
110208,2017.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,SIERRA,18.0,416000.0,8536305.0,-75.77189,-13.239,3166.0
110208,2017.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12656,SIERRA,18.0,405000.0,8540146.0,-75.87596,-13.20394,2366.0
110209,2017.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12654,SIERRA,18.0,420000.0,8555633.0,-75.73828,-13.06434,3761.0
110505,2017.0,11,ICA,05,PISCO,05,PARACAS,12733,COSTA,18.0,356000.0,8467526.0,-76.33327,-13.85846,62.0
120135,2017.0,12,JUN?ûN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11868,SIERRA,18.0,525000.0,8686766.0,-74.77075,-11.87945,3113.0
120135,2017.0,12,JUN?ûN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,SIERRA,18.0,532000.0,8702553.0,-74.70502,-11.73663,4041.0
120207,2017.0,12,JUN?ûN,02,CONCEPCION,07,HEROINAS TOLEDO,11673,SIERRA,18.0,467000.0,8689643.0,-75.29938,-11.85336,3712.0
120212,2017.0,12,JUN?ûN,02,CONCEPCION,12,NUEVE DE JULIO,11680,SIERRA,18.0,465000.0,8686259.0,-75.31875,-11.88395,3327.0
120213,2017.0,12,JUN?ûN,02,CONCEPCION,13,ORCOTUNA,11705,SIERRA,18.0,460000.0,8675806.0,-75.36468,-11.97842,3499.0
120214,2017.0,12,JUN?ûN,02,CONCEPCION,14,SAN JOSE DE QUERO,11728,SIERRA,18.0,442000.0,8669514.0,-75.52876,-12.03506,3648.0
120214,2017.0,12,JUN?ûN,02,CONCEPCION,14,SAN JOSE DE QUERO,11734,SIERRA,18.0,446000.0,8666733.0,-75.49932,-12.06027,3797.0
120203,2017.0,12,JUN?ûN,02,CONCEPCION,03,ANDAMARCA,11669,SIERRA,18.0,523000.0,8700536.0,-74.79069,-11.75494,2337.0
120101,2017.0,12,JUN?ûN,01,HUANCAYO,01,HUANCAYO,11891,SIERRA,18.0,475000.0,8664794.0,-75.23086,-12.07815,3187.0
120108,2017.0,12,JUN?ûN,01,HUANCAYO,08,CHONGOS ALTO,11995,SIERRA,18.0,465000.0,8638693.0,-75.32539,-12.31409,3808.0
120111,2017.0,12,JUN?ûN,01,HUANCAYO,11,CHUPURO,11979,SIERRA,18.0,472000.0,8655402.0,-75.25727,-12.16307,3304.0
120119,2017.0,12,JUN?ûN,01,HUANCAYO,19,HUANCAN,11926,SIERRA,18.0,476000.0,8661353.0,-75.22515,-12.10928,3193.0
120121,2017.0,12,JUN?ûN,01,HUANCAYO,21,HUAYUCACHI,11934,SIERRA,18.0,477000.0,8658139.0,-75.2115,-12.13835,3343.0
120122,2017.0,12,JUN?ûN,01,HUANCAYO,22,INGENIO,11850,SIERRA,18.0,471000.0,8684032.0,-75.26276,-11.90415,3496.0
120124,2017.0,12,JUN?ûN,01,HUANCAYO,24,PARIAHUANCA,11875,SIERRA,18.0,514000.0,8681213.0,-74.87325,-11.92974,4507.0
120211,2017.0,12,JUN?ûN,02,CONCEPCION,11,MITO,11703,SIERRA,18.0,461000.0,8681773.0,-75.35862,-11.92447,3353.0
120116,2017.0,12,JUN?ûN,01,HUANCAYO,16,HUACRAPUQUIO,11971,SIERRA,18.0,476000.0,8654771.0,-75.22099,-12.1688,3222.0
120204,2017.0,12,JUN?ûN,02,CONCEPCION,04,CHAMBARA,11722,SIERRA,18.0,459000.0,8670791.0,-75.3733,-12.02376,3513.0
120504,2017.0,12,JUN?ûN,05,JUNIN,04,ULCUMAYO,10908,SIERRA,18.0,402000.0,8787705.0,-75.89642,-10.96536,3843.0
120504,2017.0,12,JUN?ûN,05,JUNIN,04,ULCUMAYO,10900,SIERRA,18.0,410000.0,8788675.0,-75.82108,-10.9568,3815.0
120504,2017.0,12,JUN?ûN,05,JUNIN,04,ULCUMAYO,10894,SIERRA,18.0,440000.0,8799474.0,-75.55025,-10.85974,3160.0
120605,2017.0,12,JUN?ûN,06,SATIPO,05,PAMPA HERMOSA,11353,SIERRA,18.0,530000.0,8748317.0,-74.72616,-11.32277,955.0
120607,2017.0,12,JUN?ûN,06,SATIPO,07,R?ìO NEGRO,11264,SELVA,18.0,533000.0,8761282.0,-74.70095,-11.2055,909.0
120607,2017.0,12,JUN?ûN,06,SATIPO,07,R?ûO NEGRO,11265,SELVA,18.0,536000.0,8764013.0,-74.66969,-11.18077,912.0
120608,2017.0,12,JUN?ûN,06,SATIPO,08,R?ûO TAMBO,11305,SELVA,18.0,606000.0,8669975.0,-74.02946,-12.02971,415.0
120608,2017.0,12,JUN?ûN,06,SATIPO,08,R?ûO TAMBO,11313,SELVA,18.0,615000.0,8650659.0,-73.94632,-12.20406,1021.0
120699,2017.0,12,JUN?ûN,06,SATIPO,99,MAZAMARI/PANGOA,11419,SELVA,18.0,572000.0,8725700.0,-74.3357,-11.52668,1208.0
120699,2017.0,12,JUN?ûN,06,SATIPO,99,MAZAMARI/PANGOA,11444,SELVA,18.0,564000.0,8696117.0,-74.40915,-11.79437,1895.0
120699,2017.0,12,JUN?ûN,06,SATIPO,99,MAZAMARI/PANGOA,11394,SELVA,18.0,560000.0,8745549.0,-74.45152,-11.34742,1280.0
120699,2017.0,12,JUN?ûN,06,SATIPO,99,MAZAMARI/PANGOA,11442,SELVA,18.0,545000.0,8707790.0,-74.58938,-11.68912,3567.0
120303,2017.0,12,JUN?ûN,03,CHANCHAMAYO,03,PICHANAQUI,11171,SELVA,18.0,518000.0,8803953.0,-74.83642,-10.81969,1282.0
120304,2017.0,12,JUN?ûN,03,CHANCHAMAYO,04,SAN LUIS DE SHUARO,11084,SELVA,18.0,477000.0,8801100.0,-75.20892,-10.84546,1442.0
120302,2017.0,12,JUN?ûN,03,CHANCHAMAYO,02,PEREN?ë,11129,SELVA,18.0,485000.0,8794611.0,-75.13716,-10.90419,811.0
120305,2017.0,12,JUN?ûN,03,CHANCHAMAYO,05,SAN RAM?ôN,11041,SELVA,18.0,466000.0,8771430.0,-75.30838,-11.11371,1588.0
120305,2017.0,12,JUN?ûN,03,CHANCHAMAYO,05,SAN RAM?ôN,11039,SELVA,18.0,466000.0,8774489.0,-75.30764,-11.08605,1057.0
120403,2017.0,12,JUN?ûN,04,JAUJA,03,APATA,11496,SIERRA,18.0,460000.0,8689126.0,-75.37076,-11.85796,3303.0
120403,2017.0,12,JUN?ûN,04,JAUJA,03,APATA,11489,SIERRA,18.0,465000.0,8690917.0,-75.31881,-11.84183,3622.0
120406,2017.0,12,JUN?ûN,04,JAUJA,06,CURICACA,11635,SIERRA,18.0,426000.0,8699339.0,-75.67565,-11.76504,4174.0
120410,2017.0,12,JUN?ûN,04,JAUJA,10,HUERTAS,11535,SIERRA,18.0,449000.0,8697975.0,-75.46456,-11.7778,3354.0
120411,2017.0,12,JUN?ûN,04,JAUJA,11,JANJAILLO,11633,SIERRA,18.0,435000.0,8697295.0,-75.5988,-11.7837,3803.0
120412,2017.0,12,JUN?ûN,04,JAUJA,12,JULCAN,11529,SIERRA,18.0,454000.0,8700403.0,-75.42035,-11.75591,3725.0
120416,2017.0,12,JUN?ûN,04,JAUJA,16,MASMA,11526,SIERRA,18.0,454000.0,8696335.0,-75.42285,-11.7927,3494.0
120416,2017.0,12,JUN?ûN,04,JAUJA,16,MASMA,11523,SIERRA,18.0,454000.0,8698294.0,-75.42164,-11.77498,3616.0
120420,2017.0,12,JUN?ûN,04,JAUJA,20,MUQUI,11602,SIERRA,18.0,454000.0,8690670.0,-75.42493,-11.84392,3311.0
120421,2017.0,12,JUN?ûN,04,JAUJA,21,MUQUIYAUYO,11595,SIERRA,18.0,450000.0,8693090.0,-75.4571,-11.82198,3352.0
120426,2017.0,12,JUN?ûN,04,JAUJA,26,POMACANCHA,11568,SIERRA,18.0,427000.0,8717013.0,-75.67416,-11.60522,4059.0
120431,2017.0,12,JUN?ûN,04,JAUJA,31,SINCOS,11613,SIERRA,18.0,443000.0,8679397.0,-75.51957,-11.94571,3680.0
120302,2017.0,12,JUN?ûN,03,CHANCHAMAYO,02,PEREN?ë,11143,SELVA,18.0,500000.0,8787661.0,-75.00303,-10.96707,1085.0
120427,2017.0,12,JUN?ûN,04,JAUJA,27,RICRAN,11478,SIERRA,18.0,443000.0,8718318.0,-75.52297,-11.59373,4023.0
120417,2017.0,12,JUN?ûN,04,JAUJA,17,MASMA CHICCHE,11510,SIERRA,18.0,460000.0,8698304.0,-75.36466,-11.77496,3800.0
120703,2017.0,12,JUN?ûN,07,TARMA,03,HUARICOLCA,11031,SIERRA,18.0,426000.0,8725804.0,-75.67462,-11.52572,4054.0
120707,2017.0,12,JUN?ûN,07,TARMA,07,PALCAMAYO,10951,SIERRA,18.0,414000.0,8756471.0,-75.78404,-11.24812,4288.0
120708,2017.0,12,JUN?ûN,07,TARMA,08,SAN PEDRO DE CAJAS,10924,SIERRA,18.0,408000.0,8756783.0,-75.84462,-11.24514,3966.0
120708,2017.0,12,JUN?ûN,07,TARMA,08,SAN PEDRO DE CAJAS,10920,SIERRA,18.0,408000.0,8759630.0,-75.84626,-11.21939,4452.0
120810,2017.0,12,JUN?ûN,08,YAULI,10,YAULI,10882,SIERRA,18.0,386000.0,8709890.0,-76.04204,-11.66853,4877.0
120908,2017.0,12,JUN?ûN,09,CHUPACA,08,TRES DE DICIEMBRE,11812,SIERRA,18.0,473000.0,8662553.0,-75.24639,-12.0984,3176.0
120701,2017.0,12,JUN?ûN,07,TARMA,01,TARMA,11020,SIERRA,18.0,427000.0,8736957.0,-75.6659,-11.42488,3394.0
120704,2017.0,12,JUN?ûN,07,TARMA,04,HUASAHUASI,10943,SIERRA,18.0,432000.0,8755119.0,-75.62185,-11.26073,2957.0
120709,2017.0,12,JUN?ûN,07,TARMA,09,TAPO,11000,SIERRA,18.0,437000.0,8738174.0,-75.57834,-11.41406,3893.0
120902,2017.0,12,JUN?ûN,09,CHUPACA,02,AHUAC,11748,SIERRA,18.0,464000.0,8666844.0,-75.3328,-12.05951,3372.0
120903,2017.0,12,JUN?ûN,09,CHUPACA,03,CHONGOS BAJO,11835,SIERRA,18.0,471000.0,8657271.0,-75.2688,-12.14615,3497.0
120903,2017.0,12,JUN?ûN,09,CHUPACA,03,CHONGOS BAJO,11827,SIERRA,18.0,471000.0,8659266.0,-75.26942,-12.12811,3268.0
120906,2017.0,12,JUN?ûN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,SIERRA,18.0,467000.0,8658486.0,-75.301,-12.13513,4044.0
120907,2017.0,12,JUN?ûN,09,CHUPACA,07,SAN JUAN DE JARPA,11742,SIERRA,18.0,450000.0,8663118.0,-75.46035,-12.09302,3738.0
120901,2017.0,12,JUN?ûN,09,CHUPACA,01,CHUPACA,11777,SIERRA,18.0,465000.0,8667458.0,-75.31714,-12.05397,3291.0
120904,2017.0,12,JUN?ûN,09,CHUPACA,04,HUACHAC,11774,SIERRA,18.0,462000.0,8668214.0,-75.34888,-12.0471,3440.0
130301,2017.0,13,LA LIBERTAD,03,BOLIVAR,01,BOLIVAR,07963,SIERRA,18.0,195000.0,9211121.0,-77.76086,-7.12861,3054.0
130302,2017.0,13,LA LIBERTAD,03,BOLIVAR,02,BAMBAMARCA,07973,SIERRA,18.0,203000.0,9175152.0,-77.69066,-7.45405,3436.0
130801,2017.0,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,08052,SIERRA,18.0,251000.0,9078808.0,-77.26101,-8.32728,4098.0
130803,2017.0,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,08023,SIERRA,18.0,230000.0,9092544.0,-77.45355,-8.20201,3255.0
130806,2017.0,13,LA LIBERTAD,08,PATAZ,06,HUAYO,08003,SIERRA,18.0,220000.0,9109717.0,-77.54089,-8.04627,3159.0
130811,2017.0,13,LA LIBERTAD,08,PATAZ,11,SANTIAGO DE CHALLAS,08073,SIERRA,18.0,241000.0,9065269.0,-77.34786,-8.44915,3616.0
130812,2017.0,13,LA LIBERTAD,08,PATAZ,12,TAURIJA,08057,SIERRA,18.0,228000.0,9083561.0,-77.47292,-8.28307,2181.0
130106,2017.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07447,COSTA,17.0,728000.0,9098130.0,-78.93102,-8.15367,398.0
130501,2017.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07546,SIERRA,17.0,777000.0,9104688.0,-78.48641,-8.09189,3296.0
130501,2017.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,SIERRA,17.0,776000.0,9111401.0,-78.49831,-8.0313,3089.0
130502,2017.0,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,07566,SIERRA,17.0,785000.0,9094643.0,-78.41184,-8.1822,3274.0
130502,2017.0,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,07567,SIERRA,17.0,780000.0,9094360.0,-78.45525,-8.18502,2891.0
130502,2017.0,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,07557,SIERRA,17.0,794000.0,9105841.0,-78.33651,-8.08052,3740.0
130614,2017.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07318,SIERRA,17.0,788000.0,9134248.0,-78.39071,-7.82417,2810.0
130611,2017.0,13,LA LIBERTAD,06,OTUZCO,11,SALPO,07413,SIERRA,17.0,755000.0,9108327.0,-78.69075,-8.0602,2284.0
130613,2017.0,13,LA LIBERTAD,06,OTUZCO,13,SINSICAP,07180,SIERRA,17.0,756000.0,9131906.0,-78.67793,-7.84702,3779.0
130613,2017.0,13,LA LIBERTAD,06,OTUZCO,13,SINSICAP,07168,SIERRA,17.0,752000.0,9139468.0,-78.71919,-7.77889,4218.0
130602,2017.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07354,SIERRA,17.0,772000.0,9120893.0,-78.53683,-7.94574,2948.0
130604,2017.0,13,LA LIBERTAD,06,OTUZCO,04,CHARAT,07265,SIERRA,17.0,777000.0,9134287.0,-78.48947,-7.82442,3072.0
130605,2017.0,13,LA LIBERTAD,06,OTUZCO,05,HUARANCHAL,07287,SIERRA,17.0,775000.0,9142844.0,-78.50647,-7.74718,1678.0
130605,2017.0,13,LA LIBERTAD,06,OTUZCO,05,HUARANCHAL,07275,SIERRA,17.0,782000.0,9151491.0,-78.44021,-7.66864,2612.0
130605,2017.0,13,LA LIBERTAD,06,OTUZCO,05,HUARANCHAL,07274,SIERRA,17.0,785000.0,9149869.0,-78.41497,-7.68315,2843.0
130608,2017.0,13,LA LIBERTAD,06,OTUZCO,08,MACHE,07384,SIERRA,17.0,772000.0,9112096.0,-78.53199,-8.02522,3238.0
130614,2017.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07301,SIERRA,17.0,794000.0,9141380.0,-78.3387,-7.7594,2852.0
130601,2017.0,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,07219,SIERRA,17.0,776000.0,9125019.0,-78.49503,-7.9082,3477.0
130614,2017.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07339,SIERRA,17.0,794000.0,9131967.0,-78.33801,-7.84445,2574.0
130614,2017.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07324,SIERRA,17.0,783000.0,9132289.0,-78.43028,-7.84211,2725.0
130610,2017.0,13,LA LIBERTAD,06,OTUZCO,10,PARANDAY,07191,SIERRA,17.0,751000.0,9127060.0,-78.71938,-7.89104,2872.0
131101,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,01,CASCAS,07109,SIERRA,17.0,755000.0,9162039.0,-78.68452,-7.5747,892.0
131102,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,02,LUCMA,07142,SIERRA,17.0,769000.0,9146260.0,-78.5614,-7.71663,1344.0
131102,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,02,LUCMA,07132,SIERRA,17.0,762000.0,9154744.0,-78.62687,-7.64032,1730.0
131102,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,02,LUCMA,07127,SIERRA,17.0,759000.0,9159143.0,-78.65238,-7.6007,1080.0
131103,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,03,COMPIN,07126,SIERRA,17.0,760000.0,9141917.0,-78.64315,-7.75634,2567.0
131104,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,04,SAYAPULLO,07155,SIERRA,17.0,786000.0,9163138.0,-78.40697,-7.5632,2346.0
130204,2017.0,13,LA LIBERTAD,02,ASCOPE,04,MAGDALENA DE CAO,07094,COSTA,17.0,691000.0,9128965.0,-79.27152,-7.87646,19.0
130205,2017.0,13,LA LIBERTAD,02,ASCOPE,05,PAIJAN,07069,COSTA,17.0,688000.0,9142378.0,-79.29261,-7.75528,60.0
130401,2017.0,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,07001,COSTA,17.0,670000.0,9203388.0,-79.45857,-7.20422,95.0
130403,2017.0,13,LA LIBERTAD,04,CHEPEN,03,PUEBLO NUEVO,06967,COSTA,17.0,665000.0,9202773.0,-79.50243,-7.20993,72.0
130402,2017.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06978,COSTA,17.0,666000.0,9210318.0,-79.49549,-7.14168,79.0
130701,2017.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07049,COSTA,17.0,661000.0,9179707.0,-79.53771,-7.41863,22.0
130702,2017.0,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,07018,COSTA,17.0,667000.0,9193644.0,-79.48742,-7.29243,287.0
130705,2017.0,13,LA LIBERTAD,07,PACASMAYO,05,SAN JOSE,07039,COSTA,17.0,673000.0,9184740.0,-79.43684,-7.37278,89.0
130705,2017.0,13,LA LIBERTAD,07,PACASMAYO,05,SAN JOSE,07038,COSTA,17.0,673000.0,9186977.0,-79.43179,-7.35253,96.0
130705,2017.0,13,LA LIBERTAD,07,PACASMAYO,05,SAN JOSE,07043,COSTA,17.0,688000.0,9185582.0,-79.29755,-7.36465,694.0
130901,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07925,SIERRA,17.0,816000.0,9121545.0,-78.13143,-7.93725,3564.0
130901,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07923,SIERRA,17.0,814000.0,9125252.0,-78.14791,-7.90388,3483.0
130901,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07898,SIERRA,17.0,827000.0,9132631.0,-78.03905,-7.83645,3570.0
130901,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07907,SIERRA,17.0,823000.0,9134861.0,-78.06826,-7.81651,3115.0
130902,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,02,CHUGAY,07792,SIERRA,18.0,186000.0,9139349.0,-77.84644,-7.77655,3703.0
130903,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,03,COCHORCO,07770,SIERRA,18.0,201000.0,9138684.0,-77.71491,-7.78342,2414.0
130904,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,04,CURGOS,07844,SIERRA,18.0,177000.0,9129060.0,-77.93121,-7.86893,3043.0
130904,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,04,CURGOS,07842,SIERRA,18.0,177000.0,9130534.0,-77.92983,-7.85561,3088.0
