ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1202B_N,P1202B_DEP_COD,P1202B_DEP,P1202B_PROV_COD,P1202B_PROV,P1202B_DIST_COD,P1202B_DIST,P1202B_CANT,OMICAP1200A
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00058,7,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,6.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00066,8,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00078,9,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,2.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00094,10,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,30.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00109,11,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,6.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00122,12,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00133,13,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00142,14,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,3.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13328,00063,8,Completa,Sierra,Sierra Centro,73.19444444444443,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,1.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00088,7,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,2.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00133,11,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,4.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00152,13,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,7.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00181,14,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,6.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13342,00031,4,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,2.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13342,00037,5,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,10.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13342,00071,8,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,5.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,13355,00132,13,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,2.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,19,HUANDO,13361,00022,2,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,6.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13374,00001,1,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,3.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00006,1,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,3.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00024,3,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,1.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00038,4,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,10.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00139,12,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,1.0,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00087,8,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,1.0,
2021.0,09,HUANCAVELICA,04,CASTROVIRREYNA,04,CAPILLAS,13467,00079,12,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,04,CASTROVIRREYNA,07,HUACHOS,1.0,
2021.0,09,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00101,9,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,2.0,
2021.0,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00065,7,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,06,HUAYTARA,03,CORDOVA,2.0,
2021.0,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00113,12,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,09,HUANCAVELICA,06,HUAYTARA,03,CORDOVA,2.0,
2021.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00104,9,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,11,PUCAPOLCA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00112,10,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00130,11,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,00050,7,Completa,Selva,Selva,140.8076923076923,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,06,SANTILLANA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,00086,9,Completa,Selva,Selva,140.8076923076923,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,00145,14,Completa,Selva,Selva,140.8076923076923,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,10,UCHURACCAY,4.0,
2021.0,05,AYACUCHO,04,HUANTA,07,SIVIA,13586,00057,9,Completa,Selva,Selva,130.75,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,05,AYACUCHO,04,HUANTA,10,UCHURACCAY,2.0,
2021.0,05,AYACUCHO,04,HUANTA,07,SIVIA,13586,00075,11,Completa,Selva,Selva,130.75,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,06,SANTILLANA,2.0,
2021.0,05,AYACUCHO,04,HUANTA,05,LURICOCHA,13616,00052,6,Completa,Sierra,Sierra Centro,109.21586345381527,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,05,LURICOCHA,13622,00072,9,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00018,2,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,09,CANAYRE,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00039,5,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00054,6,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,07,SIVIA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00107,9,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00139,12,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,07,SIVIA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00156,13,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,04,HUANTA,07,SIVIA,1.0,
2021.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13653,00046,10,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,07,SIVIA,3.0,
2021.0,05,AYACUCHO,05,LA MAR,03,AYNA,13716,00008,1,Completa,Selva,Selva,140.8076923076923,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,08,TAMBO,1.0,
2021.0,05,AYACUCHO,05,LA MAR,03,AYNA,13716,00072,9,Completa,Selva,Selva,140.8076923076923,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,2.0,
2021.0,05,AYACUCHO,05,LA MAR,09,SAMUGARI,13761,00044,9,Completa,Sierra,Selva,109.21586345381526,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,02,ANCO,1.0,
2021.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13774,00064,8,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,03,AYNA,1.0,
2021.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00037,4,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,2.0,
2021.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00073,7,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,03,AYNA,1.0,
2021.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00098,11,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,08,TAMBO,1.0,
2021.0,05,AYACUCHO,05,LA MAR,01,SAN MIGUEL,13800,00026,2,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,09,SAMUGARI,1.0,
2021.0,05,AYACUCHO,05,LA MAR,01,SAN MIGUEL,13800,00059,5,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,3.0,
2021.0,05,AYACUCHO,05,LA MAR,02,ANCO,13828,00053,8,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,09,SAMUGARI,1.0,
2021.0,05,AYACUCHO,05,LA MAR,06,LUIS CARRANZA,13867,00008,1,Completa,Sierra,Sierra Centro,109.21586345381526,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,05,LA MAR,04,CHILCAS,5.0,
2021.0,05,AYACUCHO,05,LA MAR,06,LUIS CARRANZA,13867,00027,5,Completa,Sierra,Sierra Centro,109.21586345381526,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,04,CHILCAS,1.0,
2021.0,05,AYACUCHO,05,LA MAR,06,LUIS CARRANZA,13867,00045,7,Completa,Sierra,Sierra Centro,109.21586345381526,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,04,CHILCAS,1.0,
2021.0,05,AYACUCHO,05,LA MAR,05,CHUNGUI,13876,00092,8,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,05,LA MAR,11,ORONCCOY,7.0,
2021.0,05,AYACUCHO,01,HUAMANGA,11,SANTIAGO DE PISCHA,13884,00154,12,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,09,SAN JOSE DE TICLLAS,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,11,SANTIAGO DE PISCHA,13884,00166,13,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,01,HUAMANGA,09,SAN JOSE DE TICLLAS,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,08,QUINUA,13924,00119,11,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,08,QUINUA,13938,00072,6,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,13,TAMBILLO,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,08,QUINUA,13938,00078,7,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,03,ACOS VINCHOS,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,13,TAMBILLO,13953,00038,7,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,12,SOCOS,13974,00067,12,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,05,AYACUCHO,01,HUAMANGA,01,AYACUCHO,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14056,00017,3,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,1.0,
2021.0,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14059,00110,12,Completa,Sierra,Sierra Centro,109.21586345381526,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,1.0,
2021.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14109,00085,14,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,10,VICTOR FAJARDO,11,SARHUA,1.0,
2021.0,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00029,2,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,1.0,
2021.0,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00061,6,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,2.0,
2021.0,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00073,7,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,2.0,
2021.0,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14126,00009,2,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,02,CANGALLO,04,MARIA PARADO DE BELLIDO,1.0,
2021.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14164,00106,11,Completa,Sierra,Sierra Centro,109.21586345381526,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,1.0,
2021.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00124,13,Completa,Sierra,Sierra Centro,119.14457831325302,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,11,VILCAS HUAMAN,04,CONCEPCION,3.0,
2021.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14188,00005,1,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,1.0,
2021.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14188,00030,4,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,1.0,
2021.0,05,AYACUCHO,09,SUCRE,11,SORAS,14225,00123,13,Completa,Sierra,Sierra Centro,100.81464318813715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,2.0,
2021.0,05,AYACUCHO,10,VICTOR FAJARDO,12,VILCANCHOS,14233,00034,8,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,02,CANGALLO,05,PARAS,1.0,
2021.0,05,AYACUCHO,10,VICTOR FAJARDO,12,VILCANCHOS,14233,00048,11,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,02,CANGALLO,05,PARAS,2.0,
2021.0,05,AYACUCHO,10,VICTOR FAJARDO,12,VILCANCHOS,14236,00036,4,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,1.0,
2021.0,05,AYACUCHO,10,VICTOR FAJARDO,09,HUANCARAYLLA,14262,00023,3,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,10,VICTOR FAJARDO,08,HUAMANQUIQUIA,3.0,
2021.0,05,AYACUCHO,10,VICTOR FAJARDO,07,COLCA,14286,00089,12,Completa,Sierra,Sierra Centro,109.21586345381527,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,10,VICTOR FAJARDO,01,HUANCAPI,3.0,
2021.0,05,AYACUCHO,03,HUANCA SANCOS,02,CARAPO,14326,00037,6,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,03,HUANCA SANCOS,01,SANCOS,2.0,
2021.0,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00081,11,Completa,Sierra,Sierra Centro,100.81464318813717,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,1.0,
2021.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00041,6,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,2.0,05,AYACUCHO,07,PARINACOCHAS,02,CHUMPI,1.0,
2021.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00041,6,Completa,Sierra,Sierra Centro,93.61359724612736,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,07,PARINACOCHAS,02,CHUMPI,1.0,
2021.0,05,AYACUCHO,08,PAUCAR DEL SARA SARA,01,PAUSA,14529,00007,1,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,05,AYACUCHO,08,PAUCAR DEL SARA SARA,04,LAMPA,3.0,
2021.0,05,AYACUCHO,08,PAUCAR DEL SARA SARA,01,PAUSA,14529,00030,5,Completa,Sierra,Sierra Centro,93.61359724612737,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,05,AYACUCHO,08,PAUCAR DEL SARA SARA,04,LAMPA,1.0,
